Alt [m],Rho [kg/m3],Sound Speed [m/s],T [K]
0,1.225,340.3,288.1
500,1.16725,338.4,284.9
1000,1.11162,336.4,281.7
1500,1.05805,334.5,278.4
2000,1.00649,332.5,275.2
2500,0.956878,330.6,271.9
3000,0.909171,328.6,268.7
3500,0.863314,326.6,265.4
4000,0.819257,324.6,262.2
4500,0.776948,322.6,259
5000,0.73634,320.6,255.7
5500,0.697383,318.5,252.5
6000,0.66003,316.5,249.2
6500,0.624234,314.4,246
7000,0.589949,312.3,242.7
7500,0.557129,310.2,239.5
8000,0.525731,308.1,236.2
8500,0.495711,306,233
9000,0.467025,303.9,229.8
9500,0.439633,301.7,226.5
10000,0.413491,299.5,223.3
10500,0.388561,297.4,220
11000,0.364801,295.2,216.8
11500,0.337429,295.1,216.7
12000,0.311937,295.1,216.7
12500,0.288375,295.1,216.7
13000,0.266595,295.1,216.7
13500,0.246464,295.1,216.7
14000,0.227855,295.1,216.7
14500,0.210655,295.1,216.7
15000,0.194754,295.1,216.7
15500,0.180057,295.1,216.7
16000,0.16647,295.1,216.7
16500,0.153911,295.1,216.7
17000,0.142301,295.1,216.7
17500,0.131568,295.1,216.7
18000,0.121647,295.1,216.7
18500,0.112475,295.1,216.7
19000,0.103995,295.1,216.7
19500,0.0961565,295.1,216.7
20000,0.0889097,295.1,216.7
20500,0.0820504,295.4,217.1
21000,0.0757142,295.7,217.6
21500,0.069881,296,218.1
22000,0.0645097,296.4,218.6
22500,0.0595628,296.7,219.1
23000,0.0550059,297,219.6
23500,0.0508073,297.4,220.1
24000,0.0469382,297.7,220.6
24500,0.0433719,298.1,221.1
25000,0.0400842,298.4,221.5
25500,0.0370527,298.7,222
26000,0.0342569,299.1,222.5
26500,0.0316779,299.4,223
27000,0.0292986,299.7,223.5
27500,0.0271029,300.1,224
28000,0.0250765,300.4,224.5
28500,0.0232057,300.7,225
29000,0.0214785,301,225.5
29500,0.0198834,301.4,226
30000,0.0184101,301.7,226.5
30500,0.0170491,302,227
31000,0.0157915,302.4,227.5
31500,0.0146292,302.7,228
32000,0.0135549,303,228.5
32500,0.0125299,303.8,229.6
33000,0.0115732,304.7,231
33500,0.0106948,305.6,232.4
34000,0.00988775,306.5,233.7
34500,0.00914598,307.4,235.1
35000,0.00846383,308.3,236.5
35500,0.00783619,309.2,237.9
36000,0.00725842,310.1,239.3
36500,0.00672629,311,240.6
37000,0.00623596,311.9,242
37500,0.00578394,312.8,243.4
38000,0.00536702,313.7,244.8
38500,0.00498231,314.5,246.2
39000,0.00462716,315.4,247.6
39500,0.00429914,316.3,248.9
40000,0.00399604,317.2,250.3
40500,0.00371584,318,251.7
41000,0.0034567,318.9,253.1
41500,0.00321694,319.8,254.5
42000,0.002995,320.7,255.9
42500,0.00278948,321.5,257.2
43000,0.00259907,322.4,258.6
43500,0.0024226,323.2,260
44000,0.00225898,324.1,261.4
44500,0.0021072,325,262.8
45000,0.00196636,325.8,264.2
45500,0.00183561,326.7,265.5
46000,0.00171418,327.5,266.9
46500,0.00160137,328.4,268.3
47000,0.00149652,329.2,269.7
47500,0.00140109,329.8,270.6
48000,0.00131663,329.8,270.6
48500,0.00123727,329.8,270.6
49000,0.00116271,329.8,270.6
49500,0.00109265,329.8,270.6
50000,0.00102682,329.8,270.6
50500,0.000964968,329.8,270.6
51000,0.00090685,329.8,270.6
51500,0.000853032,329.7,270.4
52000,0.000805591,328.8,269
52500,0.000760572,328,267.7
53000,0.000717863,327.1,266.3
53500,0.000677356,326.3,264.9
54000,0.000638948,325.4,263.5
54500,0.000602539,324.6,262.2
55000,0.000568035,323.7,260.8
55500,0.000535346,322.9,259.4
56000,0.000504383,322,258.1
56500,0.000475065,321.2,256.7
57000,0.000447312,320.3,255.3
57500,0.000421047,319.4,253.9
58000,0.000396198,318.6,252.6
58500,0.000372696,317.7,251.2
59000,0.000350474,316.8,249.8
59500,0.000329469,316,248.4
60000,0.000309619,315.1,247.1
60500,0.000290868,314.2,245.7
61000,0.00027316,313.3,244.3
61500,0.000256441,312.5,242.9
62000,0.000240663,311.6,241.6
62500,0.000225775,310.7,240.2
63000,0.000211734,309.8,238.8
63500,0.000198494,308.9,237.5
64000,0.000186015,308,236.1
64500,0.000174256,307.1,234.7
65000,0.00016318,306.2,233.3
65500,0.000152751,305.3,232
66000,0.000142933,304.4,230.6
66500,0.000133695,303.5,229.2
67000,0.000125006,302.6,227.8
67500,0.000116835,301.7,226.5
68000,0.000109155,300.8,225.1
68500,0.000101938,299.8,223.7
69000,9.52E-05,298.9,222.3
69500,8.88E-05,298,221
70000,8.28E-05,297.1,219.6
70500,7.72E-05,296.1,218.2
71000,7.20E-05,295.2,216.9
71500,6.70E-05,294.3,215.5
72000,6.24E-05,293.4,214.3
72500,5.79E-05,292.8,213.3
73000,5.38E-05,292.1,212.3
73500,5.00E-05,291.4,211.3
74000,4.64E-05,290.8,210.4
74500,4.30E-05,290.1,209.4
75000,3.99E-05,289.4,208.4
75500,3.70E-05,288.7,207.4
76000,3.43E-05,288,206.5
76500,3.18E-05,287.4,205.5
77000,2.94E-05,286.7,204.5
77500,2.73E-05,286,203.5
78000,2.52E-05,285.3,202.6
78500,2.34E-05,284.6,201.6
79000,2.16E-05,283.9,200.6
79500,2.00E-05,283.2,199.6
80000,1.85E-05,282.6,198.7
80500,1.71E-05,281.9,197.7
81000,1.57E-05,281.2,196.7
81500,1.45E-05,280.5,195.7
82000,1.34E-05,279.8,194.7
82500,1.24E-05,279,193.8
83000,1.14E-05,278.3,192.8
83500,1.05E-05,277.6,191.8
84000,9.69E-06,276.9,190.8
84500,8.93E-06,276.2,189.8
85000,8.22E-06,275.5,188.8
85500,7.56E-06,274.8,187.9
86000,6.95E-06,274.1,186.9
86500,6.35E-06,274,186.9
87000,5.81E-06,274,186.9
87500,5.32E-06,274,186.9
88000,4.87E-06,274,186.9
88500,4.45E-06,274,186.9
89000,4.07E-06,274,186.9
89500,3.73E-06,274,186.9
90000,3.41E-06,274,186.9
90500,3.12E-06,274,186.9
91000,2.85E-06,274,186.9
91500,2.61E-06,274.1,186.9
92000,2.39E-06,274.1,187
92500,2.18E-06,274.2,187.1
93000,2.00E-06,274.3,187.3
93500,1.82E-06,274.5,187.5
94000,1.67E-06,274.7,187.7
94500,1.52E-06,274.9,188.1
95000,1.39E-06,275.2,188.4
95500,1.27E-06,275.5,188.8
96000,1.16E-06,275.8,189.3
96500,1.06E-06,276.2,189.8
97000,9.67E-07,276.6,190.4
97500,8.83E-07,277.1,191
98000,8.06E-07,277.6,191.7
98500,7.35E-07,278.1,192.5
99000,6.71E-07,278.7,193.3
99500,6.13E-07,279.3,194.1
100000,5.60E-07,280,195.1
